Vessel_ID,Timestamp_x,Latitude,Longitude,Speed_knots,Engine_RPM,Depth_meters,Distance_covered_nm,Course_Deviation_degrees,Timestamp_y,Wave_Height_meters,Wind_Speed_knots,Visibility_km,Sea_Temperature_C,Ocean_Current_knots,Storm_Probability_percent,Timestamp,Fuel_Used_per_Hour_liters,Fuel_Used_per_NM_liters,Fuel_Cost_USD,Load_Weight_percent,Engine_Load_percent,Type,Engine_Power_kW,Fuel_Type,Max_Depth_meters,Load_Capacity_tons,Length_meters,Year_Built,Maintenance_Type,Repair_Time_hours,Maintenance_Cost_USD,Risk_Category,NM_per_Liter,Fuel_Efficiency_Score,Vessel_Utilization_Rate,Storm_Risk_Index,Engine_Health_Score,Navigation_Difficulty
V001,2025-12-04 20:33:59.274777,78.93948762283503,-179.71964429723485,24.805288982280437,1284,1521.2112147976886,26.713065149979656,-4.0832988814730555,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-04 20:33:59.274777,2702.0846861700543,9.938687235386421,8369.494706333457,32.07800649717358,34.92148083198834,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,2.6877860744896496,63.936805247843765,58.93526626995285,42.33827278066441,86.03140766720466,65.97798945590472
V001,2025-12-04 21:33:59.274777,-37.57875476435245,40.267042100056614,3.487346516301046,2847,1831.8092164684585,23.34742922663476,17.110557683580815,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 21:33:59.274777,2702.0846861700543,9.938687235386421,8369.494706333457,32.07800649717358,34.92148083198834,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,2.3491461873864874,55.88127109787321,24.82655832438582,49.60008086603803,86.03140766720466,56.35545849379162
V001,2025-12-04 22:33:59.274777,-54.058719211495244,5.124397828900186,14.810364221551062,746,852.6206184364577,4.187528056278696,26.93313223519999,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 22:33:59.274777,2702.0846861700543,9.938687235386421,8369.494706333457,32.07800649717358,34.92148083198834,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,0.42133613394826613,10.022704781385846,42.94338665278585,49.60008086603803,86.03140766720466,56.35545849379162
V001,2025-12-04 23:33:59.274777,83.81376595342067,111.02304532192602,7.6153442293342675,2712,1154.469128110745,12.810247835274573,10.995811129527496,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 23:33:59.274777,2702.0846861700543,9.938687235386421,8369.494706333457,32.07800649717358,34.92148083198834,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,1.2889275547040095,30.660888835558666,31.431354665238977,49.60008086603803,86.03140766720466,56.35545849379162
V001,2025-12-05 00:33:59.274777,19.799398400871766,119.95016822501918,4.334116337694302,2055,911.1804389403117,38.01270910556497,-4.490647530525319,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-05 00:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,1.4324838830507634,34.07579342737768,55.96791815238383,49.60008086603803,74.2335740288172,56.35545849379162
V001,2025-12-05 01:33:59.274777,-52.57050068372601,24.372118015196918,0.7828323113889646,2549,3875.6641168055726,47.035448136645265,23.68964102565893,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-05 01:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,1.7724998552642093,42.16406176201261,50.28586371029529,42.33827278066441,74.2335740288172,65.97798945590472
V001,2025-12-05 02:33:59.274777,17.62199618599533,151.87472460832208,2.2123125512979875,1375,226.13644455269034,16.94118620739995,-6.679362618631078,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-05 02:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,0.6384174338763333,15.18661456132806,52.573032094149724,42.33827278066441,74.2335740288172,65.97798945590472
V001,2025-12-05 03:33:59.274777,-41.15717428069873,118.34550329469454,8.918833167339733,863,3035.1712384334232,14.523959919104625,-12.223589657755056,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-05 03:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,0.5473258547401662,13.019736545914004,63.30346507981652,42.33827278066441,74.2335740288172,65.97798945590472
V001,2025-12-05 04:33:59.274777,-60.25195096865955,-174.37089357317018,10.585037017659241,1252,993.578407670862,1.2705837390565176,18.927685707290053,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-05 04:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,0.04788111058357535,1.1389914069012403,65.96939124032774,42.33827278066441,74.2335740288172,65.97798945590472
V001,2025-12-05 05:33:59.274777,37.234321892571074,82.44258049475542,19.281758667148644,1896,4631.504392566745,32.90277424959528,24.897580532626847,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-05 05:33:59.274777,4392.829799235856,26.536221143800404,6633.842055738372,81.72222002012158,64.416064927957,Tanker,5860,LNG,1230,49732,199.21253948662175,2018,,0.0,0.0,,1.2399193566896498,29.49508637764287,79.88414587951078,42.33827278066441,74.2335740288172,65.97798945590472
V002,2025-12-04 20:33:59.274777,63.00694400216386,-18.19775731024677,2.385252912260283,602,1554.911608578311,16.933982779310604,13.776370700283842,2025-12-04 20:33:59.276136,1.0477794492444577,2.8609195452612664,10.044328825412478,29.540814531539223,0.7261658145345012,67.21355474058785,2025-12-04 20:33:59.274777,1160.1330818297708,71.50574291340605,2448.7659662183205,32.539969815926774,79.71931240944193,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,Electrical System,63.94981757549685,6242.754734316712,Medium,0.23681989850546373,5.633449727740328,23.340386549172518,42.33827278066441,20.0,65.97798945590472
V002,2025-12-04 21:33:59.274777,24.760344843938356,139.39658732747756,11.805373129048732,2760,4858.5604769455185,42.59677738903811,13.303771269892394,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 21:33:59.274777,1160.1330818297708,71.50574291340605,2448.7659662183205,32.539969815926774,79.71931240944193,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,Electrical System,63.94981757549685,6242.754734316712,Medium,0.595711276514155,14.170724460525367,38.412578896034034,49.60008086603803,20.0,56.35545849379162
V002,2025-12-04 22:33:59.274777,-47.522714445187965,-87.81540380592337,1.0108397384607837,306,2137.705091792748,2.245537210460664,-23.526514380401732,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 22:33:59.274777,1160.1330818297708,71.50574291340605,2448.7659662183205,32.539969815926774,79.71931240944193,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,Electrical System,63.94981757549685,6242.754734316712,Medium,0.03140359248039735,0.7470257382306964,21.141325471093317,49.60008086603803,20.0,56.35545849379162
V002,2025-12-04 23:33:59.274777,-84.34274657638784,49.10774805496095,7.858899526908167,195,3477.5804321306373,7.827241265887909,6.2650427566690325,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-04 23:33:59.274777,1160.1330818297708,71.50574291340605,2448.7659662183205,32.539969815926774,79.71931240944193,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,Electrical System,63.94981757549685,6242.754734316712,Medium,0.1094631136881796,2.6038983712766726,32.09822113260913,49.60008086603803,20.0,56.35545849379162
V002,2025-12-05 00:33:59.274777,7.171396434301158,-106.89795909548302,23.571339263949525,1822,3473.9246651985227,44.142924111747625,7.4612428880275985,2025-12-05 00:33:59.276136,2.1508314393591945,4.174119044927995,14.700218797931262,9.769060247016103,1.8969174917807385,63.35297107608947,2025-12-05 00:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,2.171420284512431,51.65354384405395,54.56048456877059,49.60008086603803,91.22188907419348,56.35545849379162
V002,2025-12-05 01:33:59.274777,-36.785936549211485,-142.02206646110258,11.413364262072756,1743,932.8502944301792,44.73539092600891,2.36053451493904,,,,,,,,2025-12-05 01:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,2.2005641277052983,52.34681487632905,35.107724565767754,0.0,91.22188907419348,50.0
V002,2025-12-05 02:33:59.274777,55.33922792953126,142.59286797245755,7.950086874296597,1508,1139.6758127097085,21.92828164268656,19.080885955349586,,,,,,,,2025-12-05 02:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,1.0786670009193928,25.659230330730143,29.566480745325904,0.0,91.22188907419348,50.0
V002,2025-12-05 03:33:59.274777,64.93150498614182,-177.49723300877136,12.768682564439143,748,2424.149856794916,34.92936561162325,-13.83525997208871,,,,,,,,2025-12-05 03:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,1.7181991120983513,40.87236073209792,37.276233849553975,0.0,91.22188907419348,50.0
V002,2025-12-05 04:33:59.274777,-46.05740599540065,-119.415224817745,5.469105489326756,1595,3515.094794475889,18.817850516585406,28.306924963257643,,,,,,,,2025-12-05 04:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,0.9256627906931506,22.01958040316182,25.596910529374156,0.0,91.22188907419348,50.0
V002,2025-12-05 05:33:59.274777,83.24051308958002,-89.3583735028689,12.431212647309636,1736,1424.202471887338,2.8074604203721067,6.573860038793811,,,,,,,,2025-12-05 05:33:59.274777,2487.9625844033762,20.329055792006404,7252.275941088903,28.07723624408558,21.945277314516307,Submarine,26962,Nuclear,230,6685,64.10289475677507,2011,,0.0,0.0,,0.13810087635629537,3.2851308070809084,36.736281982146764,0.0,91.22188907419348,50.0
